개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,,,정보
3040000,CDFH3301051992000001,19920722,,03,폐업,03,폐업,19990330,,,,446-1192,,143919,서울특별시 광진구 구의동 245-26번지 ,서울특별시 광진구 아차산로 438  (구의동),,성경골프스쿨,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,208004.282144849    ,448440.329980219    ,골프연습장업,사립,,0,0,0,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051993000001,19930227,,03,폐업,03,폐업,19980703,,,,453-7737,,143808,서울특별시 광진구 광장동 326-15번지 ,서울특별시 광진구 아차산로 610  (광장동),,삼경골프스쿨,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,209348.599675742    ,449440.326745664    ,골프연습장업,사립,,0,0,0,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051993000002,19930518,,03,폐업,03,폐업,20230130,,,,02-455-3960,,,서울특별시 광진구 구의동 587-6,서울특별시 광진구 강변역로2길 12 (구의동, 삼우골프),05048,삼우골프연습장(실외 22타석),2023-01-30 14:26:48,U,2022-12-02 00:01:00.0,,207995.059451087,448374.226355648,,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051994000001,19940127,,03,폐업,03,폐업,20080422,,,,458-2125,,143848,서울특별시 광진구 능동 236-2번지 ,서울특별시 광진구 천호대로 578  (능동),,필드마스타골프연습장(5타석),2008-04-22 16:05:18,I,2018-08-31 23:59:59.0,,207174.975504081    ,450390.211015441    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051995000001,19950114,,01,영업/정상,13,영업중,,,,,455-1164,,143832,서울특별시 광진구 구의동 611-0번지 ,,,오성골프스쿨(7타석),2004-09-13 11:02:11,I,2018-08-31 23:59:59.0,,208403.746065593    ,448490.239179557    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051995000002,19950120,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 157-8번지 중곡빌딩 지하1층 ,서울특별시 광진구 천호대로 553, 지하1층 (중곡동, 중곡빌딩),04929,공원스크린골프,2017-03-07 16:13:24,I,2018-08-31 23:59:59.0,,206991.651752797    ,450572.398616446    ,골프연습장업,사립,Y,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051995000003,19950216,,01,영업/정상,13,영업중,,,,,497-9688,,143912,서울특별시 광진구 중곡동 649-3번지 ,서울특별시 광진구 천호대로 541 (중곡동),,서울골프(7타석)-무단폐업,2013-08-05 08:34:53,I,2018-08-31 23:59:59.0,,206871.790965961    ,450619.035499647    ,골프연습장업,사립,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051995000004,19950501,,02,휴업,02,휴업,,19980205,19990205,,444-9111,,143873,서울특별시 광진구 자양동 663-21번지 ,서울특별시 광진구 자양로5길 33  (자양동),,성동골프연습장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207368.624495222    ,447632.296040333    ,골프연습장업,사립,,0,0,0,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051996000001,19961104,,03,폐업,03,폐업,20021220,,,,444-1518,,143891,서울특별시 광진구 중곡동 140-2번지 ,서울특별시 광진구 천호대로 579  (중곡동),,우양골프랜드,2003-12-26 15:02:52,I,2018-08-31 23:59:59.0,,207230.774413895    ,450465.308696934    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051996000002,19961104,,01,영업/정상,13,영업중,,,,,446-3264,,143875,서울특별시 광진구 자양동 685-0번지 ,서울특별시 광진구 자양로 38  (자양동),,프로메이트(9타석),2004-09-13 11:47:23,I,2018-08-31 23:59:59.0,,207574.350933065    ,447709.275315842    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000002,19970227,,01,영업/정상,13,영업중,,,,,452-7008,,,서울특별시 광진구 자양동 762-0번지 상가지층1호 ,서울특별시 광진구 뚝섬로35길 9, 지하1층 (자양동, 한라아파트),05070,태초골프스쿨,2017-03-07 16:16:11,I,2018-08-31 23:59:59.0,,206120.623915253    ,448158.641460407    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000003,19970625,,01,영업/정상,13,영업중,,,,,3437-8280,,143814,서울특별시 광진구 광장동 484번지 현대3단지상가지하2층 ,,,프라임골프연습장(6타석),2004-09-13 11:47:58,I,2018-08-31 23:59:59.0,,208644.819209521    ,448711.725750126    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000004,1997-06-25,,01,영업/정상,13,영업중,,,,,456-4432,,143-831,서울특별시 광진구 구의동 599 (목림빌딩 지하2층),서울특별시 광진구 구의강변로 30 (구의동, 목림빌딩 지하2층),05116,이지스윙 골프아카데미,2023-10-06 09:23:18,U,2022-10-31 00:08:00.0,,208047.379985251,447937.917615643,,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000005,19970826,,03,폐업,03,폐업,19980120,,,,201-0209,,143873,서울특별시 광진구 자양동 677-0번지 ,서울특별시 광진구 자양로5길 13  (자양동),,성림골프스쿨,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207459.192461076    ,447702.928554054    ,골프연습장업,사립,,0,0,0,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000006,19971004,,01,영업/정상,13,영업중,,,,,455-9810,,143816,서울특별시 광진구 구의동 27-2번지 ,서울특별시 광진구 자양로53길 20  (구의동),,명호골프스쿨(5타석),2004-09-13 11:05:09,I,2018-08-31 23:59:59.0,,208149.10352151     ,450252.481778815    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000007,19971010,,01,영업/정상,13,영업중,,,,,464-1118,,143841,서울특별시 광진구 자양동 8-30번지 ,서울특별시 광진구 아차산로 212  (자양동),,삼성골프연습장(2타석),2004-09-13 11:05:51,I,2018-08-31 23:59:59.0,,205837.262935376    ,448747.556955097    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051997000008,19971124,,03,폐업,03,폐업,19991231,,,,497-6343,,143903,서울특별시 광진구 중곡동 241-15번지 ,,,동서울실내골프연습장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207104.282223963    ,451188.087003607    ,골프연습장업,사립,,0,0,0,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051998000001,1998-05-16,,01,영업/정상,13,영업중,,,,,3424-7815,,,서울특별시 광진구 구의동 546-4 12층,서울특별시 광진구 광나루로56길 85, 12층 (구의동, 테크노마트),05116,버핏그라운드 강변테크노마트,2023-08-14 12:57:53,U,2022-12-07 23:07:00.0,,208394.416382167,448165.279999905,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051998000002,19980519,,03,폐업,03,폐업,19991130,,,,201-0209,,143873,서울특별시 광진구 자양동 677-0번지 인덕빌딩 지하동 ,서울특별시 광진구 자양로5길 13, 지하동 (자양동,인덕빌딩),,성림골프,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207459.192461076    ,447702.928554054    ,골프연습장업,사립,,0,0,0,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051998000003,19980629,,03,폐업,03,폐업,19990208,,,,,,143825,서울특별시 광진구 구의동 246-15번지 ,서울특별시 광진구 아차산로 373  (구의동),,한강골프연습장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207359.077156309    ,448305.441351828    ,골프연습장업,사립,,0,0,0,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051998000004,19980822,,03,폐업,03,폐업,20080708,,,,458-0925,,143802,서울특별시 광진구 광장동 145-8번지 한수상가 1층 ,,,삼우골프스쿨(6타석),2008-07-08 17:11:15,I,2018-08-31 23:59:59.0,,209345.941766315    ,449811.718207794    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051999000001,19990417,,03,폐업,03,폐업,20081014,,,,499-2336,,143842,서울특별시 광진구 자양동 846-9번지 (3층) ,서울특별시 광진구 뚝섬로27길 45  (자양동,(3층)),,태영골프연습장(9타석),2006-03-15 11:01:18,I,2018-08-31 23:59:59.0,,205761.443344855    ,448433.710316333    ,골프연습장업,사립,0,,,2143.01,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051999000002,19990626,,01,영업/정상,13,영업중,,,,,453-5511,,143834,서울특별시 광진구 구의동 631-1번지 프라자상가502,503 ,,,프라자골프스쿨(7타석),2004-09-13 11:08:07,I,2018-08-31 23:59:59.0,,208558.286631653    ,448353.905156369    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051999000003,19990827,,03,폐업,03,폐업,20120702,,,,446-0174,,143815,서울특별시 광진구 광장동 512-5번지 ,서울특별시 광진구 광나루로 621  (광장동),,필그린골프교실(6타석),2012-07-02 17:25:08,I,2018-08-31 23:59:59.0,,208483.812933312    ,448729.473757584    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051999000004,19991002,,03,폐업,03,폐업,20210813,,,,02-2201-4846,,143825,서울특별시 광진구 구의동 246-15 원이빌딩 지하1층 ,서울특별시 광진구 아차산로 373 (구의동, 원이빌딩 지하1층),05044,뉴 메트로 골프(스크린 2대),2021-08-13 13:46:18,U,2021-08-15 02:40:00.0,,207359.077156309    ,448305.441351828    ,골프연습장업,사립,Y,0,0,0,0,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301051999000005,19991207,,01,영업/정상,13,영업중,,,,,3409-2150,,143838,서울특별시 광진구 군자동 466-18번지 (지층) ,서울특별시 광진구 천호대로 510  (군자동,(지층)),,군자골프클럽(6타석),2004-09-13 11:48:35,I,2018-08-31 23:59:59.0,,206557.018731518    ,450697.895343093    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052000000001,20000529,,01,영업/정상,13,영업중,,,,,458-8684,,,서울특별시 광진구 광장동 565-0번지 현대8단지상가 지층(2~5,6,9,10~25호) ,서울특별시 광진구 아차산로 530, 지층 (광장동),04974,현대골프,2017-03-07 16:21:42,I,2018-08-31 23:59:59.0,,208738.952014366    ,448858.223522999    ,골프연습장업,사립,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052000000002,20000608,,03,폐업,03,폐업,20030822,,,,497-4166,,143914,서울특별시 광진구 화양동 10-1번지 ,서울특별시 광진구 능동로13길 39  (화양동),,한아름골프스쿨,2003-12-26 14:03:46,I,2018-08-31 23:59:59.0,,206107.775163579    ,449029.342177779    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052000000003,20000608,,03,폐업,03,폐업,20060602,,,,455-0082,,143815,서울특별시 광진구 광장동 530-1번지 지층 ,서울특별시 광진구 워커힐로 3  (광장동,지층),,우드골프스쿨(6타석),2006-06-02 17:05:54,I,2018-08-31 23:59:59.0,,208275.526131118    ,448973.244403536    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052000000004,20001110,,01,영업/정상,13,영업중,,,,,2201-0209,,143873,서울특별시 광진구 자양동 677-0번지 (지) ,서울특별시 광진구 자양로5길 13  (자양동,(지)),,양태화골프클리닉(6타석),2004-09-13 11:49:43,I,2018-08-31 23:59:59.0,,207459.192461076    ,447702.928554054    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052000000005,20001125,,03,폐업,03,폐업,20041222,,,,457-9823,,143815,서울특별시 광진구 광장동 576-0번지 현대9차(아) 상가 지층 ,,,현대골프연습장(6타석),2004-12-22 11:56:39,I,2018-08-31 23:59:59.0,,208568.939233791    ,448921.321944575    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000001,20010103,,01,영업/정상,13,영업중,,,,,464-4653,,143914,서울특별시 광진구 화양동 7-44번지 단산화양빌딩(지) ,서울특별시 광진구 아차산로 225  (화양동,단산화양빌딩(지)),,아이피지에이골프장(8타석),2004-09-13 11:50:56,I,2018-08-31 23:59:59.0,,205981.437370247    ,448746.886835206    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000002,20010820,,03,폐업,03,폐업,20090831,,,,02-461-0625,,143917,서울특별시 광진구 화양동 49-11번지 지층 ,서울특별시 광진구 아차산로 201  (화양동,지층),,황제골프연습장(6타석),2009-09-01 10:34:30,I,2018-08-31 23:59:59.0,,205767.016780472    ,448839.104667846    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000003,20010820,,03,폐업,03,폐업,20121130,,,,455-8414,,143826,서울특별시 광진구 구의동 252-16번지 지층 ,서울특별시 광진구 자양로 116  (구의동,지층),,스카이골프스쿨,2012-11-30 15:39:21,I,2018-08-31 23:59:59.0,,207342.766106556    ,448444.754635481    ,골프연습장업,사립,0,,,6289.08,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000004,20011024,,01,영업/정상,13,영업중,,,,,458-8878,,143872,서울특별시 광진구 자양동 650-29번지 지층 ,서울특별시 광진구 뚝섬로52라길 69  (자양동,지층),,그린골프연습장(3타석),2004-09-13 11:53:50,I,2018-08-31 23:59:59.0,,207217.27487534     ,447468.127834244    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000005,20011024,,01,영업/정상,13,영업중,,,,,453-7296,,,서울특별시 광진구 구의동 200-1번지 지하1층 ,서울특별시 광진구 광나루로 606, 지하1층 (구의동),05034,제이골프스쿨(무단폐업),2019-12-13 17:15:38,U,2019-12-17 02:40:00.0,,208338.31599039     ,448791.440744865    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000006,20011024,,01,영업/정상,13,영업중,,,,,446-9432,,,서울특별시 광진구 구의동 199-1번지 지하2층 ,서울특별시 광진구 광나루로 614, 지하2층 (구의동, 만택빌딩),05117,세종골프스쿨(7타석),2017-03-07 16:25:32,I,2018-08-31 23:59:59.0,,208400.766105381    ,448730.872416215    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052001000007,20011221,,01,영업/정상,13,영업중,,,,,452-2550,,,서울특별시 광진구 자양동 761-0번지 현대2차(아) 상가 지층1호-10호 ,서울특별시 광진구 뚝섬로 542, 지층 1-10호 (자양동, 자양2차현대아파트),05090,현대밸리골프클럽(10타석),2017-03-07 16:26:51,I,2018-08-31 23:59:59.0,,206172.464247361    ,447996.352901674    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052002000001,20020125,,01,영업/정상,13,영업중,,,,,02-469-6850,,,서울특별시 광진구 중곡동 185-4번지 (지층) ,서울특별시 광진구 동일로 449, 지층 (중곡동, 나도빌딩),04900,드림파크골프연습장,2017-03-07 16:29:27,I,2018-08-31 23:59:59.0,,206945.640313236    ,452014.973512496    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052002000002,20020312,,03,폐업,03,폐업,20141218,,,,3437-8279,,143814,서울특별시 광진구 광장동 457-1번지 지층 ,서울특별시 광진구 아차산로70길 26  (광장동,지층),,광장골프스쿨(7타석),2014-12-18 13:45:16,I,2018-08-31 23:59:59.0,,208873.295567478    ,448861.36946648     ,골프연습장업,사립,0,,,1070.38,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052002000003,20020425,,01,영업/정상,13,영업중,,,,,461-7200,,143840,서울특별시 광진구 군자동 360-10번지 지층1호 ,,,MG골프연습장(7타석),2004-09-13 11:57:40,I,2018-08-31 23:59:59.0,,,,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052002000004,20020704,,03,폐업,03,폐업,20070712,,,,02-454-7942,,143814,서울특별시 광진구 광장동 471-1번지 외2필지 ,서울특별시 광진구 아차산로66길 16  (광장동,외2필지),,훼밀리골프(8타석),2007-07-12 15:39:03,I,2018-08-31 23:59:59.0,,208583.495518893    ,448774.820582403    ,골프연습장업,사립,0,,,1283.2,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052002000005,20020906,,01,영업/정상,13,영업중,,,,,458-0238,,143723,서울특별시 광진구 구의동 199-18번지 삼성쉐르빌B/D지하1층(115호) ,서울특별시 광진구 구의강변로 106 (구의동,삼성쉐르빌B/D지하1층(115호)),,삼성쉐르빌골프연습장(6타석)(무단폐업),2014-08-15 15:08:59,I,2018-08-31 23:59:59.0,,208310.372259506    ,448631.437594782    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052002000006,20021109,,01,영업/정상,13,영업중,,,,,446-0223,,,서울특별시 광진구 자양동 644번지 로얄동아 아파트 상가동 지하1층호,서울특별시 광진구 뚝섬로52마길 60, 지하1층 (자양동, 로얄동아아파트),05108,나이스골프,2019-12-31 14:00:30,U,2020-01-02 02:40:00.0,,207125.780302243    ,447331.904249819    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000001,2003-03-04,,01,영업/정상,13,영업중,,,,,419-8589,,,서울특별시 광진구 자양동 677-6 (지층),서울특별시 광진구 자양로 39 (자양동),05103,이비피 골프아카데미,2023-06-22 15:41:34,U,2022-12-05 22:04:00.0,,207497.273946123,447695.80175358,,,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000002,20030423,,01,영업/정상,13,영업중,,,,,2205-3275,,,서울특별시 광진구 중곡동 173-2번지 (5층) ,서울특별시 광진구 면목로 161, 5층 (중곡동, 중곡빌딩),04906,이글스크린골프,2017-03-07 16:36:48,I,2018-08-31 23:59:59.0,,207176.529121066    ,451719.329086886    ,골프연습장업,사립,,,,235.29,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000003,20030428,,01,영업/정상,13,영업중,,,,,469-9907,,,서울특별시 광진구 자양동 550-1번지 (지층) ,서울특별시 광진구 능동로 49, 지층 (자양동, 영지빌딩),05074,마스터스골프클럽(19타석),2017-03-07 16:37:47,I,2018-08-31 23:59:59.0,,205969.966011569    ,448175.917404606    ,골프연습장업,사립,,,,3400.95,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000004,20030619,,01,영업/정상,13,영업중,,,,,453-5555,,143822,서울특별시 광진구 구의동 218-15번지 지하1층 ,서울특별시 광진구 아차산로 444, 지하1층 (구의동),05047,Y·N 스크린골프클럽,2013-09-14 17:24:57,I,2018-08-31 23:59:59.0,,208058.878719364    ,448482.324087157    ,골프연습장업,사립,,,,2897.72,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000005,20030829,,03,폐업,03,폐업,20061205,,,,02-447-0171,,143706,서울특별시 광진구 구의동 57-71번지 지하 ,서울특별시 광진구 천호대로 689  (구의동,지하),,Gina골프연습장(7타석),2006-12-06 14:46:51,I,2018-08-31 23:59:59.0,,208016.15084687     ,449753.09401335     ,골프연습장업,사립,0,,,170.85,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000006,20031101,,03,폐업,03,폐업,20070228,,,,02-457-4343,,143706,서울특별시 광진구 구의동 31-23번지 지하 ,서울특별시 광진구 자양로 312  (구의동,지하),,아차산골프연습장(8타석),2011-05-17 13:05:56,I,2018-08-31 23:59:59.0,,208185.254777532    ,450096.88445853     ,골프연습장업,사립,,,,220.9,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052003000007,20031106,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 광장동 484 지하2층,서울특별시 광진구 아차산로70길 62, 지하2층 (광장동, 광장현대3단지아파트),04974,비스코헬스케어,2022-04-12 18:05:17,U,2021-12-03 23:04:00.0,,208644.819209521,448711.725750126,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052004000001,20040225,,03,폐업,03,폐업,20141201,,,,457-7113,,143760,서울특별시 광진구 구의동 611번지 현대2단지 종합상가 지층 101호,서울특별시 광진구 광나루로56길 32, 지하1층 101호 (구의동, 현대2단지 종합상가),143760,한강골프스쿨(스크린없음-7타석),2014-12-01 14:59:58,I,2018-08-31 23:59:59.0,,208403.746065593    ,448490.239179557    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
