개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원,,,정보
3040000,304000001019950001,19950301,,02,휴업,0001,휴업,,20090420,20100420,,446-9984,59.4,,서울특별시 광진구 구의동 233-27번지 ,,,성동가축병원,2009-04-17 18:06:35,I,2018-08-31 23:59:59.0,,207699.937944795    ,449164.758879546    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019950002,19950301,,03,폐업,0002,폐업,20080630,,,,464-2748,40,,서울특별시 광진구 자양동 236-127번지 ,,,가람동물병원,2008-12-22 10:41:58,I,2018-08-31 23:59:59.0,,205390.463339147    ,448294.665199062    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019950003,19950622,,03,폐업,0002,폐업,20140409,,,,457-0231,36.3,,서울특별시 광진구 자양동 616-38번지 ,서울특별시 광진구 뚝섬로 619 (자양동),05063,펫프라자동물병원,2014-04-09 17:26:52,I,2018-08-31 23:59:59.0,,206875.368330849    ,447806.898720865    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019960001,20070411,,03,폐업,0002,폐업,20190510,,,,3409-4640,79.2,,서울특별시 광진구 군자동 355-10번지 ,서울특별시 광진구 광나루로 341 (군자동),05003,수동물병원,2019-05-09 13:46:55,U,2019-05-11 02:40:00.0,,205932.977481779    ,449586.519434337    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019960002,19960625,,03,폐업,0002,폐업,20020522,,,,,26.4,,서울특별시 광진구 중곡동 198-1   번지 ,,,진영동물병원,2004-03-03 14:28:08,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019970001,19970930,,03,폐업,0002,폐업,20060404,,,,454-0882,42.08,,서울특별시 광진구 구의동 74-10번지 ,,,예일동물병원,2006-04-04 14:00:25,I,2018-08-31 23:59:59.0,,207913.400006663    ,449742.390294619    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019970002,19971127,,01,영업/정상,0000,정상,,,,,457-0292,40.88,,서울특별시 광진구 구의동 659번지 세림리오빌아파트 제비1-1호,서울특별시 광진구 아차산로 451 (구의동),05046,프라임동물병원,2019-03-06 16:19:08,U,2019-03-08 02:40:00.0,,208060.467769154    ,448564.992528913    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019980001,19981103,,03,폐업,0002,폐업,20040302,,,,,0,,서울특별시 광진구 군자동 363-4   번지 ,,,우대종합동물병원,2004-03-03 09:41:34,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019990001,19991018,,03,폐업,0002,폐업,20030926,,,,,125.4,,서울특별시 광진구 구의동 68-37번지 ,,,광진종합동물병원,2004-03-03 14:06:47,I,2018-08-31 23:59:59.0,,207526.590151138    ,449223.749584778    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019990002,19990122,,01,영업/정상,0000,정상,,,,,444-7533,127,,서울특별시 광진구 광장동 517-5번지 삼익아파트 ,서울특별시 광진구 아차산로 493 (광장동),04984,동서울동물병원,2019-03-06 15:24:59,U,2019-03-08 02:40:00.0,,208431.92764385     ,448842.232617503    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019990003,19990318,,03,폐업,0002,폐업,20000206,,,,,45.24,,서울특별시 광진구 자양동 607-15  번지 ,,,제원동물병원,2004-03-03 14:36:39,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019990004,19990318,,03,폐업,0002,폐업,20010804,,,,,23.8,,서울특별시 광진구 자양동 625-15  번지 ,,,자양동물병원,2004-03-03 14:37:54,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001019990005,19990320,,03,폐업,0002,폐업,20181230,,,,467-4788,65.6,,서울특별시 광진구 중곡동 231-7번지 ,서울특별시 광진구 면목로 117 (중곡동),04911,킴스동물종합병원,2019-01-02 13:10:45,U,2019-01-04 02:40:00.0,,207003.769644514    ,451311.662974486    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020000001,20000831,,03,폐업,0002,폐업,20220311,,,,456-4466,96.2,,서울특별시 광진구 자양동 680 ,서울특별시 광진구 자양로 94 (자양동),05051,시민동물병원,2022-03-14 10:43:59,U,2022-03-16 02:40:00.0,,207361.467517416    ,448213.079819462    ,동물병원,,,000,0,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020000002,2000-11-27,,01,영업/정상,0000,정상,,,,,467-3673,98.18,,서울특별시 광진구 화양동 216,서울특별시 광진구 광나루로 392-1 (화양동),05009,피카소동물병원,2023-05-04 14:05:16,U,2022-12-05 00:07:00.0,,206405.844680642,449450.171000912,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020000003,20000721,,01,영업/정상,0000,정상,,,,,446-2349,52.93,,서울특별시 광진구 중곡동 58-18번지 ,서울특별시 광진구 용마산로 66 (중곡동),04944,용마동물병원,2019-03-06 16:07:35,U,2019-03-08 02:40:00.0,,207695.480720925    ,450809.028344187    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020000004,20000118,,03,폐업,0002,폐업,20070514,,,,468-6612,80,,서울특별시 광진구 자양동 550-1번지 ,,,알프스동물병원,2007-05-14 09:54:59,I,2018-08-31 23:59:59.0,,205969.966011569    ,448175.917404606    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020010001,20010305,,03,폐업,0002,폐업,20010425,,,,,64.97,,서울특별시 광진구 군자동 466-20번지 ,,,팻클럽동물병원,2004-03-03 14:56:58,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020010002,20010704,,03,폐업,0002,폐업,20011128,,,,,64.97,,서울특별시 광진구 군자동 466-20번지 ,,,팻클럽동물병원,2004-03-03 14:57:34,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020020001,20021226,,01,영업/정상,0000,정상,,,,,462-5595,58,,서울특별시 광진구 중곡동 241-34번지 ,서울특별시 광진구 긴고랑로 47 (중곡동),04909,중곡동물병원,2019-03-06 16:11:09,U,2019-03-08 02:40:00.0,,207137.468593835    ,451166.351150671    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020020002,20020905,,03,폐업,0002,폐업,20051223,,,,454-3089,29.2,,서울특별시 광진구 자양동 773-9번지 ,,,황희정종합동물병원,2005-12-23 11:17:24,I,2018-08-31 23:59:59.0,,206914.759182804    ,448405.252430223    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020020003,20020307,,01,영업/정상,0000,정상,,,,,454-9975,65,,서울특별시 광진구 중곡동 161-27번지 ,서울특별시 광진구 능동로 334 (중곡동),04928,방주종합동물병원,2019-03-06 15:48:38,U,2019-03-08 02:40:00.0,,207082.19653446     ,450786.420735596    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020020004,20020311,,03,폐업,0002,폐업,20020830,,,,,64.97,,서울특별시 광진구 군자동 466-20  번지 2층 ,,,팻클럽동물병원,2004-03-03 14:46:44,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020020005,20020731,,03,폐업,0002,폐업,20070209,,,,444-8111,66.77,,서울특별시 광진구 자양동 615-14번지 ,,,기린동물종합병원,2007-02-09 14:57:41,I,2018-08-31 23:59:59.0,,206789.420749807    ,447840.362082756    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020030001,20030528,,03,폐업,0002,폐업,20040304,,,,450-3664,1216.35,,서울특별시 광진구 화양동 1번지 ,,,건국대학교수의과대학부속동물병원,2004-03-04 11:39:50,I,2018-08-31 23:59:59.0,,206445.881091692    ,448922.881688102    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020030002,20030818,,04,취소/말소/만료/정지/중지,0004,말소,,,,,3437-1673,28,,서울특별시 광진구 자양동 219-18번지 ,,,Pet 동물병원,2007-10-12 09:29:11,I,2018-08-31 23:59:59.0,,207116.537060087    ,448287.662138508    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020030003,2003-09-26,,01,영업/정상,0000,정상,,,,,457-4545,125.4,,서울특별시 광진구 구의동 68-37,서울특별시 광진구 광나루로 507 (구의동),04976,광진동물의료센터,2023-09-27 13:21:50,U,2022-12-08 22:09:00.0,,207526.590151138,449223.749584778,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020040002,20040918,,03,폐업,0002,폐업,20050914,,,,465-7582,21,,서울특별시 광진구 군자동 363-4번지 ,,,우대종합동물병원,2005-09-14 10:47:06,I,2018-08-31 23:59:59.0,,206218.599101694    ,449808.490100535    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020040003,2013-05-07,,01,영업/정상,0000,정상,,,,,450-0472,1674.45,,서울특별시 광진구 화양동 1,서울특별시 광진구 능동로 120 (화양동),05029,건국대학교 부속 동물병원,2023-09-05 11:22:47,U,2022-12-09 00:07:00.0,,206445.881091692,448922.881688102,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020040004,20040621,,03,폐업,0002,폐업,20051221,,,,457-7522,0,,서울특별시 광진구 광장동 329-1번지 ,,,산마루동물병원,2005-12-21 15:45:39,I,2018-08-31 23:59:59.0,,209301.892401996    ,449461.537061824    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020040005,2004-09-07,,03,폐업,0002,폐업,2023-08-01,,,,452-7580,30.62,,서울특별시 광진구 구의동 53-9,서울특별시 광진구 천호대로 663 (구의동),04954,아차산동물병원,2023-08-01 09:48:23,U,2022-12-08 00:03:00.0,,207903.068321627,449950.902116323,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020040006,20041012,,03,폐업,0002,폐업,20060113,,,,458-0075,34,,서울특별시 광진구 중곡동 124-41  번지 ,,,정동물병원,2006-01-13 15:04:23,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020050001,20050111,,01,영업/정상,0000,정상,,,,,455-7570,69,,서울특별시 광진구 광장동 530-39,서울특별시 광진구 광나루로 601 (광장동),04984,쥬라기동물병원,2022-12-01 14:48:11,U,2021-11-02 00:03:00.0,,208344.912915338,448875.286459939,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020050002,20050602,,01,영업/정상,0000,정상,,,,,463-7075,53.82,,서울특별시 광진구 자양동 553-280,서울특별시 광진구 뚝섬로 504 (자양동),05085,이다종합동물병원,2022-12-01 14:43:42,U,2021-11-02 00:03:00.0,,205770.381275106,448175.187322101,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020050003,20050914,,03,폐업,0002,폐업,20060704,,,,465-7582,0,,서울특별시 광진구 군자동 363-4   번지 ,,,우대종합동물병원,2006-06-30 11:30:54,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020050004,20051005,,01,영업/정상,0000,정상,,,,,463-3216,59.71,,서울특별시 광진구 군자동 1-2,서울특별시 광진구 능동로 283 (군자동),04997,나래동물병원,2022-12-01 14:44:31,U,2021-11-02 00:03:00.0,,206836.098040667,450344.799584363,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020060001,20060421,,03,폐업,0002,폐업,20070209,,,,458-7588,39.52,,서울특별시 광진구 구의동 74-10번지 ,,,행복한 동물병원,2007-02-09 14:55:42,I,2018-08-31 23:59:59.0,,207913.400006663    ,449742.390294619    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020060002,20060523,,03,폐업,0002,폐업,20080430,,,,,26.1,,서울특별시 광진구 자양동 553-531번지 ,,,한강시민동물병원,2008-12-22 10:53:30,I,2018-08-31 23:59:59.0,,206190.256185653    ,448027.866873885    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020060003,20060703,,01,영업/정상,0000,정상,,,,,465-7582,60.08,,서울특별시 광진구 군자동 363-4번지 ,서울특별시 광진구 군자로 84 (군자동),05004,보람동물병원,2019-03-06 15:49:47,U,2019-03-08 02:40:00.0,,206218.599101694    ,449808.490100535    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020070001,20070209,,03,폐업,0002,폐업,20160809,,,,444-8111,0,,서울특별시 광진구 자양동 615-14번지 ,서울특별시 광진구 뚝섬로 609-1 (자양동),05063,기린동물종합병원,2016-08-09 13:39:08,I,2018-08-31 23:59:59.0,,206789.420749807    ,447840.362082756    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020070002,20070515,,03,폐업,0002,폐업,20160401,,,,02-468-6612,199.2,,서울특별시 광진구 자양동 550-1번지 ,서울특별시 광진구 능동로 49 (자양동),05074,스타동물의료센터,2016-04-01 14:46:45,I,2018-08-31 23:59:59.0,,205969.966011569    ,448175.917404606    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020070003,20070705,,01,영업/정상,0000,정상,,,,,455-0077,99.64,,서울특별시 광진구 능동 256-1,서울특별시 광진구 천호대로 642-1 (능동),04987,애플동물병원,2022-12-01 14:44:49,U,2021-11-02 00:03:00.0,,207733.266195381,450105.913833549,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020080001,20080304,,01,영업/정상,0000,정상,,,,,457-8575,49.14,,서울특별시 광진구 자양동 606-14번지 ,서울특별시 광진구 뚝섬로 622-1 (자양동),05099,로엘동물병원,2019-03-06 15:47:06,U,2019-03-08 02:40:00.0,,206893.84345075     ,447758.903010754    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020080002,20080430,,01,영업/정상,0000,정상,,,,,02-6954-7582,99,,서울특별시 광진구 자양동 662-13 ,서울특별시 광진구 뚝섬로 670 (자양동),05102,해맑은동물병원,2021-06-02 15:39:28,U,2021-06-08 02:40:00.0,,207349.510653919    ,447708.939689927    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020080003,20080729,,01,영업/정상,0000,정상,,,,,464-2748,88,,서울특별시 광진구 자양동 236-127,서울특별시 광진구 뚝섬로 462 (자양동),05081,노룬산동물병원,2022-12-01 14:49:49,U,2021-11-02 00:03:00.0,,205390.463339147,448294.665199062,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020090001,20090625,,03,폐업,0002,폐업,20190701,,,,447-5975,0,,서울특별시 광진구 광장동 565번지 ,서울특별시 광진구 아차산로 530 (광장동),04974,에디슨동물병원,2019-07-04 15:25:06,U,2019-07-06 02:40:00.0,,208738.952014366    ,448858.223522999    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020100001,20100119,,03,폐업,0002,폐업,20120126,,,,,0,,서울특별시 광진구 자양동 612-48  번지 ,,,혜민동물병원,2012-01-26 17:39:46,I,2018-08-31 23:59:59.0,,,,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020110001,20110601,,01,영업/정상,0000,정상,,,,,457-2220,79,,서울특별시 광진구 자양동 553-588,서울특별시 광진구 뚝섬로 541 (자양동),05070,준동물병원,2023-01-27 14:03:40,U,2022-11-30 22:09:00.0,,206150.655471501,448076.720689255,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020110002,2011-06-02,,01,영업/정상,0000,정상,,,,,450-9372,263.4,,서울특별시 광진구 능동 18-0,서울특별시 광진구 능동로 216 (능동),04991,서울어린이대공원동물병원,2023-08-23 17:34:35,U,2022-12-07 22:06:00.0,,207139.204095368,449705.67643744,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020110003,20110719,,03,폐업,0002,폐업,20170728,,,,461-0079,44.45,,서울특별시 광진구 자양동 855번지 ,서울특별시 광진구 능동로 18 (자양동),05096,반디동물병원,2017-07-28 17:47:13,I,2018-08-31 23:59:59.0,,205945.98820137     ,447862.351973505    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020110004,20111017,,03,폐업,0002,폐업,20140730,,,,,0,,서울특별시 광진구 자양동 227-7번지 ,서울특별시 광진구 아차산로 272 (자양동),05065,웰니스클리닉 동물병원,2014-07-30 16:53:24,I,2018-08-31 23:59:59.0,,206349.675048285    ,448396.939704285    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020120001,20120213,,03,폐업,0002,폐업,20130226,,,,454-8275,35.64,,서울특별시 광진구 자양동 612-48번지 ,서울특별시 광진구 자양로15길 48 (자양동),05055,혜민동물병원,2013-02-26 12:53:34,I,2018-08-31 23:59:59.0,,207085.023308887    ,448135.745665937    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020120002,2012-05-23,,01,영업/정상,0000,정상,,,,,457-7582,116.79,,서울특별시 광진구 광장동 582,서울특별시 광진구 아차산로 537-17 (광장동),04983,나루동물병원,2023-03-16 17:10:49,U,2022-12-02 23:08:00.0,,208729.170395929,448995.808404463,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020120003,20120612,,01,영업/정상,0000,정상,,,,,499-7582,88.62,,서울특별시 광진구 중곡동 193-29 ,서울특별시 광진구 면목로 142 (중곡동),04908,다온동물병원,2021-07-29 09:08:51,U,2021-07-31 02:40:00.0,,207128.898416579    ,451521.824189635    ,동물병원,,,000,0,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020130001,20130227,,03,폐업,0002,폐업,20200526,20180603,20200101,,454-8275,35.64,,서울특별시 광진구 자양동 612-48번지 ,서울특별시 광진구 자양로15길 48, 1층 (자양동),05055,혜민동물병원,2020-05-26 15:51:18,U,2020-05-28 02:40:00.0,,207085.023308887    ,448135.745665937    ,동물병원,,,000,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020130002,20130627,,01,영업/정상,0000,정상,,,,,456-0975,56.3,,서울특별시 광진구 자양동 606-27번지 ,서울특별시 광진구 뚝섬로52길 4 (자양동),05099,자양동물병원,2019-03-06 16:08:43,U,2019-03-08 02:40:00.0,,206943.894875237    ,447730.416384887    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020130003,20131023,,01,영업/정상,0000,정상,,,,,464-7588,111.29,,서울특별시 광진구 중곡동 166-6번지 ,서울특별시 광진구 능동로 407, 2층 (중곡동),04908,드림펫 동물병원,2019-03-06 15:50:44,U,2019-03-08 02:40:00.0,,207333.639771374    ,451464.267096677    ,동물병원,,,000,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020140001,20140612,,03,폐업,0002,폐업,20141230,,,,457-0231,42.8,,서울특별시 광진구 자양동 636-9번지 ,서울특별시 광진구 뚝섬로 636 (자양동),05100,건국사랑동물병원,2014-12-30 09:29:33,I,2018-08-31 23:59:59.0,,206998.380677329    ,447718.681515245    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020140002,20140805,,03,폐업,0002,폐업,20170328,,,,2024-1253,,,서울특별시 광진구 자양동 ,서울특별시 광진구 아차산로 272, 지하1층 (자양동, 이마트 자양점),05065,쿨펫동물병원,2017-03-28 09:25:37,I,2018-08-31 23:59:59.0,,206349.675048285    ,448396.939704285    ,동물병원,,,000,,서울시광진구동물병원인허가정보.csv
3040000,304000001020140003,20141117,,03,폐업,0002,폐업,20151111,,,,02-452-0075,121.03,,서울특별시 광진구 자양동 631-20번지 ,서울특별시 광진구 자양로13길 61, 1층 (자양동),05058,양지동물병원,2015-11-11 14:14:05,I,2018-08-31 23:59:59.0,,207128.487791769    ,447945.958476974    ,동물병원,,,000,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020140004,20141210,,01,영업/정상,0000,정상,,,,,2038-8253,86.31,,서울특별시 광진구 중곡동 119-7,서울특별시 광진구 천호대로 623-1, 1층 (중곡동),04931,서울동물병원,2022-12-01 14:45:14,U,2021-11-02 00:03:00.0,,207624.556805359,450257.044484869,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020150001,20150102,,03,폐업,0002,폐업,20151031,,,,457-0231,,,서울특별시 광진구 자양동 636-29번지 ,서울특별시 광진구 뚝섬로 636 (자양동),05100,우리동물병원,2015-10-28 08:21:00,I,2018-08-31 23:59:59.0,,207020.941426428    ,447715.520541118    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020150002,20150721,,03,폐업,0002,폐업,20210630,,,,452-1119,0,,서울특별시 광진구 구의동 70-28 202호,서울특별시 광진구 자양로 246, 202호 (구의동),04975,좋은동물병원,2021-07-07 09:08:59,U,2021-07-09 02:40:00.0,,207813.905421626    ,449567.216736181    ,동물병원,,,000,0,,서울시광진구동물병원인허가정보.csv
3040000,304000001020150003,20151103,,03,폐업,0002,폐업,,,,,457-0231,0,,서울특별시 광진구 자양동 636-29번지 ,서울특별시 광진구 뚝섬로 636 (자양동),05100,우리동물병원,2017-10-19 16:00:31,I,2018-08-31 23:59:59.0,,207020.941426428    ,447715.520541118    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020160001,2016-04-04,,01,영업/정상,0000,정상,,,,,468-6612,93.57,,서울특별시 광진구 자양동 550-1,서울특별시 광진구 능동로 49 (자양동, 영지빌딩),05074,로얄 도그앤캣 메디컬센터,2023-09-21 17:32:29,U,2022-12-08 22:03:00.0,,205969.966011569,448175.917404606,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020160002,20160909,,03,폐업,0002,폐업,20210510,,,,6954-7582,0,,서울특별시 광진구 자양동 662-13 ,서울특별시 광진구 뚝섬로 670, 1층 (자양동),05102,해맑은동물병원,2021-05-11 13:57:42,U,2021-06-08 02:40:00.0,,207349.510653919    ,447708.939689927    ,동물병원,,,000,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020160003,20161012,,03,폐업,0002,폐업,20210303,,,,452-7975,0,,서울특별시 광진구 광장동 326-16 ,서울특별시 광진구 아차산로 608, 1층 (광장동),04969,광장동물의료센터,2021-03-04 16:48:37,U,2021-03-06 02:40:00.0,,209336.361512026    ,449424.228821763    ,동물병원,,,000,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020170001,20170125,,01,영업/정상,0000,정상,,,,,02-498-7588,39.62,,,서울특별시 광진구 광나루로 361, 2동 103호 (군자동, 광진동양파라곤),05003,파라곤동물병원,2018-02-20 14:59:23,I,2018-08-31 23:59:59.0,,206135.609362634    ,449591.555579704    ,동물병원,,,000,,서울시광진구동물병원인허가정보.csv
3040000,304000001020170002,20170328,,01,영업/정상,0000,정상,,,,,02-2024-1253,55.16,,,서울특별시 광진구 아차산로 272 (자양동, 이마트 자양점),05065,쿨펫동물병원,2022-12-01 14:45:40,U,2021-11-02 00:03:00.0,,,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020170003,20170731,,03,폐업,0002,폐업,20220516,,,,024610079,44.45,,,서울특별시 광진구 능동로 18, 125호 (자양동, 이튼타워리버3차),05096,반디동물병원,2022-05-26 14:14:44,U,2021-12-04 22:08:00.0,,205945.98820137,447862.351973505,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020170004,20170925,,01,영업/정상,0000,정상,,,,,024550975,65,,,서울특별시 광진구 광나루로 524 (구의동),05031,연두동물병원,2022-05-03 14:22:54,U,2021-12-05 00:05:00.0,,207679.128954008,449166.073716992,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020170005,20171019,,03,폐업,0002,폐업,20210318,,,,02-457-0231,0,,,서울특별시 광진구 뚝섬로 636 (자양동),05100,우리동물병원,2021-03-29 16:30:35,U,2021-03-31 02:40:00.0,,207013.687569983    ,447707.434336975    ,동물병원,,,000,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020170006,20171208,,01,영업/정상,0000,정상,,,,,02-446-8175,189,,서울특별시 광진구 구의동 611 구의현대2단지아파트,서울특별시 광진구 광나루로56길 66, 201, 202호 (구의동),05118,광진24시필동물병원,2022-12-16 10:13:14,U,2021-11-01 23:08:00.0,,208403.746065593,448490.239179557,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020180001,20180418,,01,영업/정상,0000,정상,,,,,02-464-7582,82,,서울특별시 광진구 중곡동 162-8,서울특별시 광진구 능동로43길 3-5 (중곡동),04915,스마트동물병원군자점,2022-12-01 14:45:50,U,2021-11-02 00:03:00.0,,207107.928644491,450953.281007512,,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020190001,20190314,,01,영업/정상,0000,정상,,,,,02-455-5975,49,,서울특별시 광진구 자양동 681,서울특별시 광진구 자양로 48, 104호 (자양동),05112,아이본 동물병원,2022-12-01 14:46:00,U,2021-11-02 00:03:00.0,,207509.816658335,447795.39120633,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020210001,2021-04-27,,02,휴업,0001,휴업,,2023-09-15,2023-10-29,,02-2039-9930,101.56,,서울특별시 광진구 자양동 612-56,서울특별시 광진구 자양로15길 30, 1층 (자양동),05055,우주동물병원,2023-09-11 16:12:47,U,2022-12-08 23:03:00.0,,207169.000147705,448162.523899287,,,,,,,서울시광진구동물병원인허가정보.csv
3040000,304000001020230001,2003-09-26,,01,영업/정상,0000,정상,,,,,02-457-4545,125.4,,서울특별시 광진구 구의동 68-37,서울특별시 광진구 광나루로 507 (구의동),04976,광진동물의료센터,2023-07-20 16:50:55,I,2022-12-06 22:02:00.0,,207526.590151138,449223.749584778,,,,,,,,서울시광진구동물병원인허가정보.csv
