연번,운영개시일,동명,시설명,위치,부지면적,주차면수 소계,주차면수 노상,주차면수 노외,거주자,공영,급지,주차요금 5분당,주차요금 주간,주차요금 야간,주차요금 종일,시설규모,비고,정보,위경도,위도,경도,geometry,index_right
1,2010-09,중곡1동,중곡제일전통시장 공영,서울시 광진구 중곡1동 221-6,695,21,0.0,21.0,,O,2,250원,,3만원,,,구유지(지역경제과·위탁),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.56262365,127.07810911928351,POINT (127.07810911928351 37.56262365),115208.0
2,1998-03,중곡2동,장신구,서울시 광진구 중곡2동 133-10,531,22,0.0,22.0,O,,5,,4만원,3만원,5만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.5603399,127.08435880465494,POINT (127.08435880465494 37.5603399),115667.0
3,1999-06,중곡2동,중곡동복개천,서울시 광진구 중곡2동 150-196,,78,78.0,0.0,,O,2,200원,,,10만원,,시유도로(노상·공단위탁),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.5603399,127.08435880465494,POINT (127.08435880465494 37.5603399),115667.0
4,2009-04,중곡3동,중곡3동마을공원,서울시 광진구 중곡3동 195-1,3038.3,162,,162.0,O,O,5,75원 ,4만원,3만원,5만원,지하2층,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.567450449999995,127.08135221701983,POINT (127.08135221701983 37.567450449999995),
5,2010-01,중곡3동,중곡체육센터,서울시 광진구 중곡3동 168-8,"3,690.00",6,,6.0,O,,5,,4만원,3만원,5만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.567450449999995,127.08135221701983,POINT (127.08135221701983 37.567450449999995),
6,1996-01,중곡4동,신성시장길,서울시 광진구 중곡4동 453 ,,33,33.0,,,O,2,250원,,,10만원,,구유도로(노상·민간위탁),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
7,2001-08,중곡4동,새오름,서울시 광진구 중곡4동 143-70,137,7,,7.0,O,,5,,4만원,3만원,5만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
8,2003-04,중곡4동,용마산남,서울시 광진구 중곡4동 69-2,777.9,25,,25.0,O,,5,,4만원,3만원,5만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
9,2005-04,중곡4동,긴고랑길공영,서울시 광진구 중곡4동 72-1,"1,653.00",53,,53.0,O,,5,,4만원,3만원,5만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
10,1998-12,중곡4동,해오름,서울시 광진구 중곡4동 87-14,462.9,20,,20.0,O,,5,,4만원,3만원,5만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
11,2005-04,중곡4동,뻥튀기골주차장(용마공원주차장),서울시 광진구 중곡4동 176-110,595,18,,18.0,O,,5,,4만원,3만원,5만원,,시유지(임야일부),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
12,2009-01,중곡4동,중곡4동 599-6 인근,서울시 광진구 면목4동 산75-2,124.2,9,,9.0,O,,5,,4만원,3만원,5만원,,시유지(임야일부),서울특별시 광진구_공영주차장 정보_20220118.csv,,,,POINT EMPTY,
13,2009-11,중곡4동,한림대부지,서울시 광진구 중곡4동 176-119,179,8,,8.0,O,,5,,4만원,3만원,5만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.562809650000005,127.09438852597454,POINT (127.09438852597454 37.562809650000005),116126.0
14,2005-06,능동,능동공영,서울시 광진구 능동 205,"1,167.00",77,,77.0,O,O,4,150원,4만원,3만원,5만원,2층3단,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.55444,127.08156,POINT (127.08156 37.55444),115208.0
15,1998-06,능동,능동공동,서울시 광진구 능동 377,485,25,,25.0,O,,5,,4만원,3만원,5만원,1층2단,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.55444,127.08156,POINT (127.08156 37.55444),115208.0
16,2007-03,구의1동,구의1동 공영,서울시 광진구 구의1동 243-78,"1,037.00",172,,172.0,O,O,4,150원,5만원,3만원,8만원,7층8단,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54066985,127.08655639737685,POINT (127.08655639737685 37.54066985),115665.0
17,1999-01,구의1동,구의번영,서울시 광진구 구의1동 230-7,794.4,34,,34.0,O,,5,,4만원,3만원,5만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54066985,127.08655639737685,POINT (127.08655639737685 37.54066985),115665.0
18,2017-01,구의2동,구의2동 주택가공동,서울시 광진구 구의2동 30-9,"1,170.60",90,,90.0,O,O,5,75원,4만원,3만원,5만원,지하1층 2층3단,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.55143385,127.09430048830754,POINT (127.09430048830754 37.55143385),116125.0
19,2006-01,구의2동,광문학당,서울시 광진구 구의2동 72-8,258.5,12,,12.0,O,,5,,4만원,3만원,5만원,,구유지(가정복지과),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.55143385,127.09430048830754,POINT (127.09430048830754 37.55143385),116125.0
20,2003-06,구의2동,공원(동의초인근),서울시 광진구 구의2동 6,630,11,,11.0,O,,5,,3만원,2만원,4만원,,시유지(공원),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.55143385,127.09430048830754,POINT (127.09430048830754 37.55143385),116125.0
21,1994-09,구의3동,동서울길 공영,서울시 광진구 구의3동 609-1 ,627.4,94,68.0,26.0,,O,2,250원,,,10만원,,구유도로(노상+노외),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.537148099999996,127.09499607760287,POINT (127.09499607760287 37.537148099999996),116124.0
22,2009-01,구의3동,구의3동 공영,서울시 광진구 구의3동 219-15,"1,237.40",159,,159.0,O,O,4,150원,5만원,3만원,8만원,지하1층 4층5단,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.537148099999996,127.09499607760287,POINT (127.09499607760287 37.537148099999996),116124.0
23,2008-01,구의3동,올림픽대교(시영),서울시 광진구 구의3동 623-1,,19,,19.0,O,,5,,3만원,2만원,4만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.537148099999996,127.09499607760287,POINT (127.09499607760287 37.537148099999996),116124.0
24,2005-05,광장동,세촌,서울시 광진구 광장동 275-5,121,7,,7.0,O,,5,,3만원,2만원,4만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54711,127.10414,POINT (127.10414 37.54711),116584.0
25,2008-12,광장동,광장공동 ,서울시 광진구 광장동 394-43,441,8,,8.0,O,,5,,4만원,3만원,5만원,,구유지(가로경관과),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54711,127.10414,POINT (127.10414 37.54711),116584.0
26,2000-03,광장동,큰나루,서울시 광진구 광장동 126,512,13,,13.0,O,,3,,,,10만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54711,127.10414,POINT (127.10414 37.54711),116584.0
27,2010-06,자양1동,자양전통시장 공영,서울시 광진구 자양1동 631-18,447.5,24,,24.0,,O,2,250원,,3만원,,2층,구유지(지역경제과·위탁),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.535864950000004,127.08017150421573,POINT (127.08017150421573 37.535864950000004),115205.0
28,2000-08,자양2동,유수지,서울시 광진구 자양2동 594,"9,000.00",281,,281.0,O,O,5,150원,4만원,3만원,5만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.5306378,127.08361477505366,POINT (127.08361477505366 37.5306378),115664.0
29,1994-01,자양3동,송림식당길,서울시 광진구 자양3동 712 ,,94,94.0,,,O,2,200원,,,9만원,,시유도로(노상·공단위탁),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.5296259,127.07019931805847,POINT (127.07019931805847 37.5296259),114746.0
30,2005-03,자양4동,자양4동 공영,서울시 광진구 자양4동 5-5,"1,988.40",86,,86.0,,O,4,150원,,,10만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.53472735,127.06398309633082,POINT (127.06398309633082 37.53472735),114287.0
31,2009-08,자양4동,행복제2,서울시 광진구 자양4동 10-2,"1,313.10",53,,53.0,O,,5,,4만원,3만원,5만원,,시유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.53472735,127.06398309633082,POINT (127.06398309633082 37.53472735),114287.0
32,2005-12,화양동,느티나무(화양공동),서울시 광진구 화양동 110-67,"1,248.00",27,,27.0,O,,5,,4만원,3만원,5만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54408,127.06895,POINT (127.06895 37.54408),114747.0
33,1999-04,화양동,화양동 공영,서울시 광진구 화양동 63-2,664,44,,44.0,,O,4,150원,,,8만원,2층3단,시유지(민간위탁),서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54408,127.06895,POINT (127.06895 37.54408),114747.0
34,2006-03,화양동,화양동 마을마당,서울시 광진구 화양동 523-2,112,6,,6.0,O,,5,,,,5만원,,국유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.54408,127.06895,POINT (127.06895 37.54408),114747.0
35,2003-12,군자동,군자동 공영,서울시 광진구 군자동 2-41,"1,075.10",53,,53.0,O,,5,,4만원,3만원,5만원,2층3단,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.5532345,127.071936,POINT (127.071936 37.5532345),114748.0
36,2006-07,군자동,광진광장 공영,서울시 광진구 군자동 374,"1,516.00",36,,36.0,,O,2,250원,,,12만원,,구유지,서울특별시 광진구_공영주차장 정보_20220118.csv,,37.5532345,127.071936,POINT (127.071936 37.5532345),114748.0
